#1
# relative humidity Spalte 3
# air temperature   Spalte 15
# direkte horizontale Strahlung Spalte 17
# diffuse horizontale Strahlung Spalte 11
# Luftdruck in Pascal Spalte 18																	
double data(8760,18)																	
208800.0	0	0.83	0	0	0	104.1666667	0	0	0	2	0	0	8.611111111	5.2	0	0	98400
212400.0	0	0.82	0	0	0	139.4444444	0	0	0	26	0	0	9.166666667	5.6	0	0	98400
216000.0	0	0.86	0	0	0	460	0	0	0	43	0	0	916.3888889	5.5	0	0	98500
219600.0	0	0.86	0	0	0	446.9444444	0	0	0	96	0	0	889.1666667	5.2	0	3	98500
223200.0	0	0.91	0	0	0	299.7222222	0	0	0	108	0	0	453.0555556	5.5	0	3	98500
226800.0	0	0.87	0	0	0	233.8888889	0	0	0	100	0	0	449.4444444	5.9	0	2	98500
230400.0	0	0.83	0	0	0	163.0555556	0	0	0	74	0	0	613.0555556	6.1	0	0	98500
234000.0	0	0.85	0	0	0	20.55555556	0	0	0	21	0	0	53.61111111	6.4	0	0	98500
237600.0	0	0.9	0	0	0	0	0	0	0	2	0	0	0	5.2	0	0	98600
241200.0	0	0.91	0	0	0	0	0	0	0	0	0	0	0	5.3	0	0	98600
244800.0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	3.3	0	0	98600
248400.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	98800
252000.0	0	0.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99000
255600.0	0	1	0	0	0	0	0	0	0	0	0	0	0	-0.2	0	0	99100
259200.0	0	0.98	0	0	0	0	0	0	0	0	0	0	0	-0.7	0	0	99200
262800.0	0	0.94	0	0	0	0	0	0	0	0	0	0	0	-0.9	0	0	99300
266400.0	0	0.97	0	0	0	0	0	0	0	0	0	0	0	-0.8	0	0	99300
270000.0	0	0.97	0	0	0	0	0	0	0	0	0	0	0	-1.2	0	0	99400
273600.0	0	0.98	0	0	0	0	0	0	0	0	0	0	0	-2.4	0	0	99500
277200.0	0	0.98	0	0	0	0	0	0	0	0	0	0	0	-1.6	0	0	99600
280800.0	0	0.97	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	99700
284400.0	0	0.96	0	0	0	0	0	0	0	0	0	0	0	-0.6	0	0	99700
288000.0	0	0.98	0	0	0	21.94444444	0	0	0	0	0	0	60.83333333	-0.4	0	0	99700
291600.0	0	0.94	0	0	0	136.6666667	0	0	0	0	0	0	374.1666667	-0.3	0	0	99900
295200.0	0	0.94	0	0	0	248.8888889	0	0	0	2	0	0	547.2222222	-0.6	0	0	99900
298800.0	0	0.92	0	0	0	426.9444444	0	0	0	26	0	0	931.6666667	0	0	0	100000
302400.0	0	0.92	0	0	0	484.4444444	0	0	0	69	0	0	964.1666667	0.4	0	0	100100
306000.0	0	0.92	0	0	0	488.0555556	0	0	0	97	0	0	963.6111111	0.7	0	3	100100
309600.0	0	0.92	0	0	0	429.7222222	0	0	0	108	0	0	937.7777778	1	0	4	100200
313200.0	0	0.9	0	0	0	320	0	0	0	101	0	0	856.6666667	1.4	0	3	100200
316800.0	0	0.85	0	0	0	175.2777778	0	0	0	48	0	0	681.6666667	1.7	0	0	100200
320400.0	0	0.84	0	0	0	24.44444444	0	0	0	22	0	0	115.8333333	1.7	0	0	100200
324000.0	0	0.89	0	0	0	0	0	0	0	3	0	0	0	0.9	0	0	100200
327600.0	0	0.86	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	100200
331200.0	0	0.82	0	0	0	0	0	0	0	0	0	0	0	1.2	0	0	100200
334800.0	0	0.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100200
338400.0	0	0.85	0	0	0	0	0	0	0	0	0	0	0	-1.6	0	0	100300
342000.0	0	0.83	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	100200
345600.0	0	0.83	0	0	0	0	0	0	0	0	0	0	0	-0.9	0	0	100200
349200.0	0	0.84	0	0	0	0	0	0	0	0	0	0	0	-1.5	0	0	100100
352800.0	0	0.83	0	0	0	0	0	0	0	0	0	0	0	-0.4	0	0	100000
356400.0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	100000
360000.0	0	0.79	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	99800
363600.0	0	0.77	0	0	0	0	0	0	0	0	0	0	0	0.8	0	0	99700
367200.0	0	0.83	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	99500
370800.0	0	0.92	0	0	0	0	0	0	0	0	0	0	0	-0.4	0	0	99400
374400.0	0	0.93	0	0	0	22.22222222	0	0	0	0	0	0	57.22222222	-0.3	0	0	99300
378000.0	0	0.92	0	0	0	165.5555556	0	0	0	0	0	0	617.7777778	-0.2	0	0	99100
381600.0	0	0.84	0	0	0	300.8333333	0	0	0	1	0	0	801.3888889	0.4	0	0	99100
385200.0	0	0.86	0	0	0	381.9444444	0	0	0	17	0	0	828.6111111	0.7	0	0	99000
388800.0	0	0.84	0	0	0	411.3888889	0	0	0	44	0	0	791.6666667	1.1	0	0	98900
392400.0	0	0.89	0	0	0	436.6666667	0	0	0	64	0	0	864.4444444	1.3	0	0	98700
396000.0	0	0.78	0	0	0	396.9444444	0	0	0	72	0	0	861.9444444	1.2	0	0	98600
399600.0	0	0.81	0	0	0	307.2222222	0	0	0	67	0	0	818.8888889	1.3	0	0	98500
403200.0	0	0.82	0	0	0	168.8888889	0	0	0	76	0	0	644.4444444	1.5	0	1	98400
406800.0	0	0.79	0	0	0	23.88888889	0	0	0	35	0	0	86.11111111	1.7	0	0	98300
410400.0	0	0.66	0	0	0	0	0	0	0	3	0	0	0	2.7	0	0	98200
414000.0	0	0.65	0	0	0	0	0	0	0	0	0	0	0	2.7	0	0	98200
417600.0	0	0.72	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	98200
421200.0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	2	0	0	98300
424800.0	0	0.78	0	0	0	0	0	0	0	0	0	0	0	2.4	0	0	98300
428400.0	0	0.82	0	0	0	0	0	0	0	0	0	0	0	2.6	0	0	98300
432000.0	0	0.82	0	0	0	0	0	0	0	0	0	0	0	3	0	0	98300
435600.0	0	0.86	0	0	0	0	0	0	0	0	0	0	0	2.5	0	0	98400
439200.0	0	0.81	0	0	0	0	0	0	0	0	0	0	0	3.4	0	0	98300
442800.0	0	0.81	0	0	0	0	0	0	0	0	0	0	0	3.4	0	0	98400
446400.0	0	0.82	0	0	0	0	0	0	0	0	0	0	0	3.3	0	0	98400
450000.0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	3.8	0	0	98400
453600.0	0	0.81	0	0	0	0	0	0	0	0	0	0	0	3.5	0	0	98400
457200.0	0	0.82	0	0	0	0	0	0	0	0	0	0	0	3.4	0	0	98500
460800.0	0	0.86	0	0	0	23.88888889	0	0	0	0	0	0	70.55555556	2.9	0	0	98500
464400.0	0	0.9	0	0	0	173.3333333	0	0	0	0	0	0	668.0555556	2.2	0	0	98600
468000.0	0	0.93	0	0	0	296.6666667	0	0	0	2	0	0	788.0555556	1.6	0	0	98700
471600.0	0	0.95	0	0	0	411.1111111	0	0	0	27	0	0	890.5555556	1.6	0	0	98900
475200.0	0	0.92	0	0	0	466.1111111	0	0	0	69	0	0	921.1111111	2.1	0	0	99000
478800.0	0	0.87	0	0	0	492.2222222	0	0	0	99	0	0	964.1666667	3.1	0	2	99000
482400.0	0	0.83	0	0	0	433.8888889	0	0	0	73	0	0	940.5555556	2.9	0	0	99000
486000.0	0	0.87	0	0	0	315	0	0	0	103	0	0	837.2222222	2.6	0	3	99000
489600.0	0	0.87	0	0	0	164.4444444	0	0	0	64	0	0	599.4444444	2.8	0	0	99100
493200.0	0	0.86	0	0	0	24.72222222	0	0	0	23	0	0	89.44444444	3.1	0	0	99200
496800.0	0	0.91	0	0	0	0	0	0	0	3	0	0	0	2.5	0	0	99300
500400.0	0	0.94	0	0	0	0	0	0	0	0	0	0	0	1.3	0	0	99400
504000.0	0	0.95	0	0	0	0	0	0	0	0	0	0	0	1.7	0	0	99500
507600.0	0	0.96	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	99600
511200.0	0	0.94	0	0	0	0	0	0	0	0	0	0	0	1.1	0	0	99700
514800.0	0	0.91	0	0	0	0	0	0	0	0	0	0	0	0.9	0	0	99800
